,prefix,suffix
0,stone,crest
1,water,bridge
2,leaf,run
3,ice,catch
4,flame,blade
5,sol,haven
6,storm,rise
7,earth,more
8,gleam,light
9,star,main
10,art,blaze
11,war,place
12,heart,tear
13,hard,fold
14,fall,rest
15,rock,host
16,doom,craft
17,oak,lair
18,tear,hollow
19,raven,vale
20,badger,hammer
21,snake,pike
22,lion,rail
23,hell,spike
24,rage,ring
25,brine,henge
26,rat,coil
27,buck,spring
28,lily,jaw
29,core,mark
30,stench,hail
31,mage,loch
32,god,child
33,soil,keep
34,pure,fort
35,mal,brook
36,cam,forth
37,fen,melt
38,clear,borourgh
39,split,ford
40,founders,crawl
41,heir,moral
42,fair,combe
43,spin,glen
44,lords,garden
45,kings,wish
46,servants,fellow
47,demons,ridge
48,snow,ward
49,lands,town
